"","Problem.Hierarchy","X.1","Correct.Step.Duration..sec.","Error.Step.Duration..sec.","Incorrects","Hints","Corrects","Opportunity.SubSkills.","Opportunity.KTracedSkills.","Opportunity.Rules.","Correct.First.Attempt","count_subskill","count_tracedskill","count_rules","Step.Duration..sec.","PH"
"2631","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,736,0,98,1,3,0,1,0,27
"2632","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,716,0,260,1,4,0,1,0,27
"2633","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,0,7,0,1,0,1,0,1,0,27
"2634","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,28,0,6,1,1,0,1,0,27
"2635","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,29,0,7,1,1,0,1,0,27
"2636","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,20,1,0,0,1,0,27
"2637","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,2,0,0,75,0,0,0,1,0,0,0,27
"2638","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,61,1,0,0,1,0,27
"2639","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,62,1,0,0,1,0,27
"2640","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,63,1,0,0,1,0,27
"2641","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,64,1,0,0,1,0,27
"2642","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,65,1,0,0,1,0,27
"2643","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,66,1,0,0,1,0,27
"2644","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,2,0,0,67,1,0,0,1,0,27
"2645","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,68,1,0,0,1,0,27
"2646","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,69,1,0,0,1,0,27
"2647","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,70,1,0,0,1,0,27
"2648","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,71,1,0,0,1,0,27
"2649","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,76,0,2,1,1,0,1,0,27
"2650","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,77,0,2,1,1,0,1,0,27
"2651","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,3,1,3,3,2,0,3,3,1,0,27
"2652","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,23,1,0,0,1,0,27
"2653","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,21,0,5,0,1,0,1,0,27
"2654","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,1,0,27,0,8,0,2,0,1,0,27
"2655","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,29,0,6,1,2,0,1,0,27
"2656","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,72,1,0,0,1,0,27
"2657","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,1,0,1,0,0,18,1,0,0,1,0,27
"2658","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,430,0,5,1,2,0,1,0,27
"2659","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,31,0,9,1,2,0,1,0,27
"2660","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,73,1,0,0,1,0,27
"2661","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,19,1,0,0,1,0,27
"2662","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,432,0,2,1,2,0,1,0,27
"2663","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,25,0,10,1,1,0,1,0,27
"2664","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,21,1,0,0,1,0,27
"2665","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,1,0,1,78,0,3,0,1,0,1,0,27
"2666","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,79,0,3,1,1,0,1,0,27
"2667","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,2,0,1,5,5,3,1,3,3,1,0,27
"2668","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,24,1,0,0,1,0,27
"2669","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,26,0,7,1,1,0,1,0,27
"2670","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,35,0,8,1,2,0,1,0,27
"2671","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,20,1,0,0,1,0,27
"2672","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,563,0,6,1,2,0,1,0,27
"2673","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,37,0,11,1,2,0,1,0,27
"2674","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,1,0,1,29,0,12,1,1,0,1,0,27
"2675","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,22,1,0,0,1,0,27
"2676","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,80,0,4,1,1,0,1,0,27
"2677","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,81,0,4,1,1,0,1,0,27
"2678","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,5,5,4,1,3,3,1,0,27
"2679","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,25,1,0,0,1,0,27
"2680","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,40,0,9,1,2,0,1,0,27
"2681","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,31,0,10,1,1,0,1,0,27
"2682","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,21,1,0,0,1,0,27
"2683","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,435,0,7,1,2,0,1,0,27
"2684","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,43,0,13,1,2,0,1,0,27
"2685","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,22,1,0,0,1,0,27
"2686","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,33,0,14,1,1,0,1,0,27
"2687","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,23,1,0,0,1,0,27
"2688","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,82,0,5,1,1,0,1,0,27
"2689","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,83,0,5,1,1,0,1,0,27
"2690","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,8,8,5,1,3,3,1,0,27
"2691","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,26,1,0,0,1,0,27
"2692","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,42,0,11,1,2,0,1,0,27
"2693","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,31,0,12,1,1,0,1,0,27
"2694","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,74,1,0,0,1,0,27
"2695","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,1,0,1,640,0,136,1,2,0,1,0,27
"2696","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,718,0,261,1,3,0,1,0,27
"2697","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,32,0,15,1,1,0,1,0,27
"2698","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,75,1,0,0,1,0,27
"2699","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,0,0,23,1,0,0,1,0,27
"2700","Unit LINEAR-INEQUALITY-GRAPHING"," Section LINEAR-INEQUALITY-GRAPHING-2",0,0,0,0,1,46,0,16,1,2,0,1,0,27
"2701","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2702","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,2,0,1,1,2,0,1,0,28
"2703","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,3,0,1,1,2,0,1,0,28
"2704","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2705","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,1,0,1,1,1,0,1,0,28
"2706","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,2,0,1,1,1,0,1,0,28
"2707","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2708","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,3,0,1,1,2,0,1,0,28
"2709","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,4,0,1,1,2,0,1,0,28
"2710","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2711","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,3,0,1,1,1,0,1,0,28
"2712","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,4,0,1,1,1,0,1,0,28
"2713","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,13,1,0,0,1,0,28
"2714","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,14,1,0,0,1,0,28
"2715","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,15,1,0,0,1,0,28
"2716","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2717","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,16,1,0,0,1,0,28
"2718","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,2,0,1,73,0,11,0,1,0,1,0,28
"2719","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,600,0,128,1,2,0,1,0,28
"2720","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,796,0,248,1,3,0,1,0,28
"2721","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,1,1,1,1,1,1,1,0,28
"2722","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,2,0,0,0,1,0,0,0,1,0,28
"2723","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,17,1,0,0,1,0,28
"2724","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,1,1,0,10,0,1,0,1,0,28
"2725","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,123,0,96,1,2,0,1,0,28
"2726","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2727","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2728","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,6,0,2,1,2,0,1,0,28
"2729","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,7,0,2,1,2,0,1,0,28
"2730","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2731","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,5,0,2,1,1,0,1,0,28
"2732","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,6,0,2,1,1,0,1,0,28
"2733","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2734","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,2,0,1,1,2,0,1,0,28
"2735","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,3,0,1,1,2,0,1,0,28
"2736","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2737","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,4,0,1,7,0,2,0,1,0,1,0,28
"2738","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,8,0,2,1,1,0,1,0,28
"2739","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,2,0,0,18,1,0,0,1,0,28
"2740","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,19,1,0,0,1,0,28
"2741","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,20,1,0,0,1,0,28
"2742","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2743","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,1,1,1,1,1,1,1,0,28
"2744","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,1,1,0,0,1,0,28
"2745","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2746","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,9,0,3,1,2,0,1,0,28
"2747","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,10,0,3,1,2,0,1,0,28
"2748","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2749","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,9,0,3,1,1,0,1,0,28
"2750","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,10,0,3,1,1,0,1,0,28
"2751","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2752","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,21,1,0,0,1,0,28
"2753","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,702,0,27,1,3,0,1,0,28
"2754","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,631,0,21,1,3,0,1,0,28
"2755","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,0,5,0,0,0,2,0,0,0,28
"2756","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,0,6,0,2,0,1,0,1,0,28
"2757","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,7,0,2,1,2,0,1,0,28
"2758","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,7,0,2,1,2,0,1,0,28
"2759","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2760","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,1,11,0,3,1,1,0,1,0,28
"2761","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,12,0,3,1,1,0,1,0,28
"2762","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2763","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,2,2,2,1,1,1,1,0,28
"2764","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,2,1,0,0,1,0,28
"2765","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,4,1,0,0,1,0,28
"2766","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,8,0,4,1,2,0,1,0,28
"2767","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,9,0,4,1,2,0,1,0,28
"2768","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,4,1,0,0,1,0,28
"2769","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,2,0,0,22,1,0,0,1,0,28
"2770","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,706,0,28,1,3,0,1,0,28
"2771","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,0,505,0,0,0,3,0,0,0,28
"2772","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,23,1,0,0,1,0,28
"2773","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,710,0,29,1,3,0,1,0,28
"2774","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,509,0,22,1,3,0,1,0,28
"2775","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,1,5,0,3,0,2,0,1,0,28
"2776","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,5,0,3,1,2,0,1,0,28
"2777","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,4,1,0,0,1,0,28
"2778","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,13,0,4,1,1,0,1,0,28
"2779","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,14,0,4,1,1,0,1,0,28
"2780","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,4,1,0,0,1,0,28
"2781","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,15,0,4,1,1,0,1,0,28
"2782","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,1,16,0,4,0,1,0,1,0,28
"2783","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,4,1,0,0,1,0,28
"2784","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,2,0,3,3,3,0,1,1,1,0,28
"2785","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,24,1,0,0,1,0,28
"2786","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,1,0,1,193,0,84,1,2,0,1,0,28
"2787","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,174,0,97,1,2,0,1,0,28
"2788","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,703,0,95,1,3,0,1,0,28
"2789","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,803,0,249,1,3,0,1,0,28
"2790","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,4,4,4,1,1,1,1,0,28
"2791","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,25,1,0,0,1,0,28
"2792","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,11,1,0,0,1,0,28
"2793","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,610,0,129,1,2,0,1,0,28
"2794","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,677,0,250,1,3,0,1,0,28
"2795","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,3,1,0,0,1,0,28
"2796","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,5,1,0,0,1,0,28
"2797","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,10,0,1,1,2,0,1,0,28
"2798","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,12,0,1,1,2,0,1,0,28
"2799","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,5,1,0,0,1,0,28
"2800","Unit LINEAR-SYSTEMS-SOLVING"," Section LINEAR-SYSTEMS-SOLVING-2",0,0,0,0,1,0,0,26,1,0,0,1,0,28
"2801","Unit POLYNOMIAL-ARITHMETIC_ES"," Section POLYNOMIAL-ARITHMETIC_ES-3",0,23.1,2,0,1,0,0,0,0,0,0,0,23.1,29
